seed,trial,divergence_random_mean,divergence_resampled,divergence_clone
1,18,0.9730554267824876,0.014649176895313087,1.1532553915483121
1,19,0.972470343052552,1.1579884630816029,0.2004171397362725
1,20,1.0349102385800655,0.821538679539188,0.806434105662729
1,21,1.0189554980228879,0.3224724189120628,0.9643427454048294
1,22,0.9819570687870808,0.1853370260538837,0.514589611008108
1,23,1.0438326573281025,0.24803662973801588,1.1324888540393971
1,24,0.9546668223861954,0.8832160653823911,0.2029765149382038
1,25,1.0675006819157105,0.06944852488088216,0.033756340784289574
1,26,0.9281915373471084,0.08881194241430601,0.6381198323340966
1,27,1.0157761556908116,0.5163072108633484,0.8304315412377137
1,28,1.0536288128827056,0.11861101558584952,0.865794758837162
1,29,1.0679094103493638,0.37669484568718326,0.0981667312191693
1,30,0.9276622268084612,0.27418895406169286,1.6103063914175242
1,31,1.0249103359285496,0.021190928126682218,0.26800884864034724
1,32,1.1361432892278485,0.1404760466024234,0.3232016790315376
1,33,1.0434927511841252,0.010480872004229536,1.0175564609138648
1,34,0.9933470303039507,1.218974470118158,0.7724588373858268
1,35,0.9270637512633576,0.048815836366766674,0.012110299099623467
1,36,1.096921415411703,0.016178100197484335,0.1872873729074107
1,37,1.0075833437615334,1.011198608376084,1.3209627403704727
1,38,1.0538988997654841,0.20132361385434872,0.8976674620097441
1,39,0.9727207630114915,0.048557495983604704,0.014455567057373164
1,40,1.101390282884821,0.07384941784552579,0.42824451527195895
1,41,1.1156296956265208,1.540849194013547,0.36062756074947877
1,42,0.9617941332697295,0.3917940865173357,0.3618995154204976
1,43,1.040755564863248,0.1476752691838733,0.19442051988291853
1,44,0.9834107675519627,0.1799457198450487,0.2819519148576609
1,45,0.9766133394873794,0.010896454832854507,0.08865995312320218
1,46,1.0454912034470623,0.011072308989879875,0.09180047360394594
1,47,0.9940175345776029,1.5311076394213803,1.5633221995283677
1,48,0.941096192726891,0.1130633996665672,0.07434088686180795
1,49,1.039825352400122,1.1681634331691884,1.3224653299393245
1,50,0.9565595537466071,1.270355031149541,0.19054192292960326
1,51,0.9834812994187979,1.117314783104686,0.3852281323270538
1,52,0.9864097058809042,1.7977675768755947,0.15799961068654023
1,53,1.0966542515825373,1.9628792583335193,0.21164291152527348
1,54,0.9798600320265578,0.02597204816636889,0.19848766329523115
1,55,1.1073816274635568,0.02078416892984225,0.03155852300103168
1,56,0.9573888544477712,0.10299831441673923,0.12438826240801515
1,57,0.9402912669281611,0.05001968125453837,0.23092445504282788
1,58,0.9765263695559835,0.5474391458985396,1.5057211678624483
1,59,1.0211305326584037,1.2091818718090908,0.024668553522601666
1,60,0.8664341060670259,0.054676499309194826,0.03026845371139375
1,61,1.0307779657869984,0.05729175371298689,0.09418959373931901
1,62,0.988011256749244,0.5681964722523145,0.06002565106706692
1,63,1.0174533962622472,0.7785211464186306,1.2041328277504864
1,64,1.0097658930673867,0.4511186087151471,0.08167103220751193
1,65,1.0249014219734411,0.08753872535563845,0.17824548647771532
1,66,0.8692070907600058,0.7635994301326873,0.4709058254742624
1,67,0.9621347428136198,0.0013892626079423653,0.04696663049348282
1,68,0.9073103185339648,0.32981401260842,0.06279595019137729
1,69,1.0860833047391036,1.219429037752741,0.15355883786863878
1,70,0.937535030356899,0.017656326419087653,0.990652151424551
1,71,0.872624660428556,0.41149451282231064,0.1864102192162107
1,72,1.0880990402319592,0.4721190213374358,1.4075048761390012
1,73,1.0419341905316026,1.4792070825700614,1.5067423620581124
1,74,1.0275145384735662,0.24430583924491822,0.05853582001985558
1,75,1.0230658710695413,0.07890648914825704,0.10555111555926744
1,76,0.9246819428046582,0.941354127379809,0.4717691667845202
1,77,1.0102117101803565,0.4142984353592206,0.592857598293613
1,78,1.0503233606873907,0.09317397415932027,1.2470665690709752
1,79,1.0189383115378936,0.3012851858842456,1.0455277302179267
1,80,0.9928545973379616,1.0534741140615311,0.995093398359689
1,81,1.0066539195645505,0.052889432670855,0.04661527098038887
1,82,1.006219312053054,0.05837879748027319,0.11709485518940865
1,83,1.0384922831065628,0.2950277773930231,0.7808670422152475
1,84,1.008306578913906,0.28442514308914946,0.16427466598482265
1,85,1.0758668316604396,0.03573142021426279,0.41074901054782464
1,86,1.012429082059858,0.5126745850877894,0.34054538194385575
1,87,1.0782594385760926,0.0516485097813838,0.2419532048284151
1,88,0.9777362362487821,0.22981707935245044,0.631809067970756
1,89,0.9942354927933925,0.15045833729102398,1.1631246525960224
1,90,1.0353641031201393,0.04465832695597449,1.367059563918251
1,91,0.9898592258636079,0.1686504870519263,0.7104512118708015
1,92,1.0154935252379833,0.05777355212174895,0.33816834390139305
1,93,0.9183768928481133,1.013720325435564,0.29144485861883684
1,94,0.9714450106084555,0.20442981993816456,0.6049663200961977
1,95,1.0301716361688136,0.029465293898924272,0.1646730447262057
1,96,1.016886484016773,0.006831556657465154,0.23149945324046772
1,97,0.9613490160091697,0.0212601379382511,1.747702778482104
1,98,0.9550385006256272,1.8639129286688312,0.45452818200156275
1,99,1.031586553196192,0.025291955385092324,0.17502285197955503
1,100,0.9980635366653463,0.0460926224639201,0.15101454856234675
1,101,1.0479255751981709,0.0019523023127798744,0.41687925544734294
1,102,1.0447024563472362,0.010691323075871506,0.025713536071809928
1,103,1.0764903871401816,0.008114430970206143,1.5190392380110755
1,104,1.0668577525357905,0.004567749810034605,0.02974319292403127
1,105,1.011911198800189,0.056391053486847476,1.574602033341987
1,106,0.9375206752893783,0.02561549657188067,0.20264544987479427
1,107,1.1325289891135282,1.9549229811701316,1.155369756130052
1,108,1.0414105325154486,0.012756359793608563,0.2216296683426553
1,109,1.070650787780725,0.12279859331576137,0.20441535230608932
1,110,1.0319307168089031,0.2597255627171884,0.11853129671044349
1,111,0.9381596156751013,0.9890794987715261,0.07546755790724313
1,112,0.9802127860094876,0.18137430210982142,0.5506467640105743
1,113,1.0026119713625865,0.00531612496722611,0.12439827693435634
1,114,0.9453807435099173,0.05448793473875779,0.025882077898268463
1,115,0.9160392295014154,0.849253021678185,0.026003455513863294
1,116,0.9891366925139105,0.06534507476004414,0.19671703339721636
1,117,1.0946809153387307,0.1877033719252732,1.5137265136360192
1,118,1.1420531881114035,0.42300389647933967,0.13425530582589595
1,119,0.989612261715261,0.023797521106028285,0.7244618074194537
1,120,1.0165080700983078,0.017656326419087653,0.10730185140200599
1,121,0.9740591242567196,0.269998953675738,0.5862212768421338
1,122,0.9665262684864981,0.040651531021568155,0.21983486760885962
1,123,0.9128809453413277,0.022883748892346123,0.29919484975092936
1,124,1.0309977465487983,0.486481408319119,0.648965904904433
1,125,1.0827304804197853,0.1485080962342068,0.165566670776786
1,126,1.0793553805896878,0.09236305159625735,0.23303632142748965
1,127,0.9098207847059249,0.22348100411645766,1.1165254493805257
1,128,1.0349479753875646,0.6224097343383121,1.3501533528694996
1,129,0.9004595938634933,0.024022015980096123,0.021584852924130593
1,130,0.9806363806544457,0.045962133165572294,0.1077232597321558
1,131,1.0882579049570156,0.07667284490400339,1.6603034343527552
1,132,1.070775314060415,1.983994062286996,1.1235643034248128
1,133,1.0762611344218416,0.0746830608322675,0.11690709688213474
1,134,1.041219652339146,0.0676084807079117,0.3174759132521363
1,135,0.9042511769194239,0.12914187819397105,0.11974101411348392
1,136,0.9419764393596759,0.0023416060073855327,0.13355953057029402
1,137,0.9855534878628011,1.1416660618691803,0.9155529753379702
1,138,0.8970709502153804,0.02656523134343891,0.5636247296081608
1,139,0.9609157246833192,0.978631301102222,0.2011397267568732
1,140,0.9343783729907646,0.07415919589156694,1.5195717350330813
1,141,1.0143732686305282,0.0694382798193307,0.008211739651773575
1,142,0.9909372284863258,0.21061557189913727,0.6831295986709354
1,143,0.9755667064705302,0.011941983731645345,0.34209321765405765
1,144,1.0467358260017345,0.06614536823664974,0.3388736828507509
1,145,1.0106224241158175,0.23008395067769982,0.5442711275447839
1,146,0.9505180763627785,0.04966156508048525,0.5981067263731702
1,147,1.1364311952465973,0.014800313027622636,0.19239565175007378
1,148,1.0217115905402783,0.08196432759188377,0.3356204550461874
1,149,0.9645228720995327,0.2459336158293166,0.2065953329958331
1,150,0.9422512906748877,0.3470081653600412,0.4443659404909308
1,151,1.0031078859197942,0.7318371906484546,0.46927658230119695
1,152,0.9838792579171242,1.3548506668230318,1.6090083320629955
1,153,1.0437770670210802,1.3808837483378245,0.17577386580708543
1,154,0.8685243821173247,0.12345629776500766,0.5247338867974825
1,155,0.9990082838888225,0.15847734990435813,0.06905340724275744
1,156,0.9448527139437175,0.019349807912204198,0.135166351276372
1,157,0.978384007853657,1.6360140050186762,0.02190581026826066
1,158,0.9627766332192798,0.0362348320804492,0.3034794158963837
1,159,1.0171240905964023,0.0016933428496068714,0.19335101713313485
1,160,0.9769550151461788,0.017079689965355027,0.039096024750813196
1,161,1.019346949509753,0.011776305026283795,0.011705587292771158
1,162,1.0243007699491447,1.483642898845581,0.5663883679374017
1,163,1.0955779083319848,0.04368643170761921,1.1139000834552133
1,164,1.0303376501026325,0.6682711439199767,0.15738264527797086
1,165,0.9732199185241588,0.08266184952290545,1.5297910558569177
1,166,0.9662241968351719,0.03420630840534944,0.2855387108029218
1,167,1.107057452216387,0.353530011413161,0.29347537823496983
1,168,0.9814325492109615,0.24982811861426124,1.0573606274115956
1,169,0.9583989657981917,0.47649985172710796,0.2746845073031554
1,170,1.066394442360683,0.08866877773980963,1.5219178739220984
